YEAR,ROUND,TEAM1,TEAM2,SEEDDIFF,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR,TEAM1WINS
2015,3,Wisconsin,North Carolina,18,-3.1999999999999957,-2.3000000000000043,-1.0,15.399999999999999,7.899999999999999,7.5,5.799999999999999,1.8999999999999986,-0.7000000000000028,-7.5,-3.8999999999999986,0.8999999999999986,-6.099999999999994,-0.9000000000000057,-15.099999999999998,11.099999999999998,1
2015,3,Notre Dame,Wichita St.,19,-8.0,-2.1000000000000014,-0.5,12.5,6.600000000000001,-4.800000000000004,0.5000000000000018,4.0000000000000036,-3.6000000000000014,2.6999999999999957,-9.300000000000004,-4.799999999999997,-3.700000000000003,-1.7999999999999972,-2.8999999999999986,-1.1000000000000014,1
2015,3,Michigan St.,Oklahoma,11,-3.9000000000000057,-0.7999999999999972,0.10000000000000142,-10.600000000000001,-2.0,4.399999999999999,0.09999999999999787,3.1999999999999993,-4.200000000000003,0.1999999999999993,-2.5999999999999943,-1.5999999999999943,10.899999999999991,-6.700000000000003,-1.2000000000000028,0.7000000000000028,1
2015,2,Notre Dame,Butler,18,-9.899999999999999,-1.1999999999999957,4.099999999999994,9.299999999999997,6.800000000000004,-6.900000000000002,2.5000000000000018,2.200000000000003,-3.3999999999999986,-1.9000000000000021,-11.900000000000006,-0.29999999999999716,-5.6000000000000085,-3.0999999999999943,-8.900000000000002,2.700000000000003,1
2015,2,UCLA,UAB,18,-2.0,-0.8999999999999986,0.0,1.2999999999999972,0.3999999999999986,4.5,2.5000000000000036,1.8000000000000007,-3.5999999999999943,-3.700000000000003,-0.7999999999999972,2.0,6.1000000000000085,-1.1999999999999886,1.2000000000000028,-6.699999999999999,1
2015,2,Xavier,Georgia St.,23,-1.2999999999999972,-4.200000000000003,-0.7999999999999972,6.499999999999993,-1.3000000000000007,7.4999999999999964,-1.8000000000000007,4.400000000000002,-2.8999999999999986,-1.5,-0.30000000000000426,-5.799999999999997,0.09999999999999432,3.8999999999999915,-5.600000000000001,4.899999999999999,1
2015,2,Arizona,Ohio St.,23,0.7000000000000028,1.3000000000000043,-12.399999999999999,-9.499999999999993,-1.0,9.600000000000001,0.5,1.0,1.0,-1.2999999999999972,0.30000000000000426,2.5,-3.9000000000000057,0.7000000000000028,6.0,6.200000000000003,1
2015,2,North Carolina St.,Villanova,8,6.0,0.0,6.5,-4.300000000000004,-1.4000000000000057,1.0,0.3000000000000007,6.700000000000001,3.299999999999997,-2.5,5.700000000000003,1.6999999999999957,4.299999999999997,-2.4000000000000057,10.699999999999996,0.9000000000000021,1
2015,2,North Carolina,Arkansas,16,-1.6000000000000014,2.8999999999999986,2.0999999999999943,1.0,-4.299999999999997,3.399999999999995,-1.2999999999999972,4.600000000000001,-0.8999999999999986,5.200000000000003,-2.1000000000000014,0.6000000000000014,2.200000000000003,1.4000000000000057,8.7,-5.599999999999998,1
2015,2,Kentucky,Cincinnati,22,-2.0,4.5,-6.799999999999997,-5.599999999999998,-2.200000000000003,0.5000000000000036,4.699999999999999,-1.4000000000000021,-2.0,4.799999999999997,-1.6000000000000014,3.1000000000000014,-5.599999999999994,-0.9000000000000057,2.599999999999998,2.799999999999997,1
2015,2,Utah,Georgetown,14,-3.9000000000000057,4.100000000000001,0.5,9.799999999999997,3.0000000000000036,2.6000000000000014,1.0,1.9000000000000021,-4.800000000000004,5.0000000000000036,-1.7999999999999972,1.7000000000000028,-0.09999999999999432,2.799999999999997,-4.799999999999997,6.099999999999998,1
2015,2,Wichita St.,Kansas,10,-0.8999999999999986,-1.1999999999999957,6.399999999999999,-2.799999999999997,0.3999999999999986,4.200000000000003,4.199999999999999,-3.8000000000000007,2.5,-3.799999999999997,-2.5,0.7999999999999972,1.9000000000000057,-2.299999999999997,-6.300000000000004,1.6000000000000014,1
2015,2,Michigan St.,Virginia,10,-2.6000000000000014,-2.6000000000000014,2.1999999999999957,-10.399999999999999,0.8000000000000043,-2.8000000000000007,-1.8000000000000007,1.3999999999999986,-3.299999999999997,-0.6999999999999993,-1.0999999999999943,-3.6999999999999957,9.399999999999991,-7.6000000000000085,-7.5,2.8000000000000043,1
2015,2,Louisville,Northern Iowa,16,8.200000000000003,1.6000000000000014,1.0999999999999943,-6.300000000000004,-7.700000000000003,-3.900000000000002,0.6000000000000014,-2.1000000000000014,9.099999999999998,1.8000000000000007,4.899999999999999,0.7000000000000028,6.5,5.1000000000000085,8.5,6.099999999999998,1
2015,2,West Virginia,Maryland,14,5.100000000000001,-7.200000000000003,4.099999999999994,-27.400000000000006,-11.200000000000003,-0.6000000000000014,0.1999999999999993,-10.800000000000004,6.0,-4.699999999999999,2.5,-7.699999999999996,9.399999999999991,-3.0,5.100000000000001,5.299999999999997,1
2015,2,Wisconsin,Oregon,22,-2.5,0.29999999999999716,-7.100000000000001,13.0,-1.9000000000000021,7.800000000000001,4.500000000000002,0.8999999999999986,0.3999999999999986,-4.299999999999997,-4.0,2.3999999999999986,0.4000000000000057,-1.2999999999999972,-3.5,7.599999999999998,1
2015,2,Duke,San Diego St.,22,-10.0,-3.0,-3.5999999999999943,1.8000000000000007,-0.09999999999999432,-0.5,2.3000000000000007,2.5,-6.700000000000003,-0.7999999999999972,-10.0,-4.0,-6.900000000000006,0.19999999999998863,-2.799999999999997,4.199999999999999,1
2015,2,Gonzaga,Iowa,20,-9.799999999999997,1.3999999999999986,-0.7000000000000028,-1.3999999999999986,1.6999999999999957,2.299999999999997,1.0,1.7999999999999972,-6.700000000000003,-0.3999999999999986,-9.700000000000003,1.7000000000000028,5.6000000000000085,2.700000000000003,-1.6000000000000014,6.300000000000001,1
2015,2,Oklahoma,Dayton,23,3.6000000000000085,3.1999999999999957,15.299999999999997,2.200000000000003,-8.2,-3.0,0.3000000000000007,1.4000000000000021,1.3000000000000043,0.8000000000000007,4.399999999999999,4.299999999999997,-5.5,2.299999999999997,4.400000000000006,-1.1000000000000014,1
2015,1,Cincinnati,Purdue,16,0.7999999999999972,1.2999999999999972,4.600000000000001,12.299999999999997,-0.7999999999999972,-1.4000000000000057,-1.1000000000000014,-2.3000000000000007,-0.19999999999999574,3.200000000000003,1.2999999999999972,0.09999999999999432,1.2999999999999972,4.200000000000003,2.6999999999999993,-2.799999999999997,1
2015,1,West Virginia,Buffalo,22,2.6000000000000014,-4.200000000000003,2.1999999999999957,-21.200000000000003,-5.600000000000001,-0.7000000000000028,-2.0,-8.300000000000004,2.5,-3.5,2.1000000000000014,-3.799999999999997,5.700000000000003,-2.5999999999999943,-3.3000000000000007,5.699999999999996,1
2015,1,Maryland,Valparaiso,24,0.09999999999999432,-0.29999999999999716,-7.899999999999999,5.299999999999997,5.800000000000004,-3.1000000000000014,0.10000000000000142,1.4000000000000021,0.7999999999999972,1.5999999999999979,0.0,-1.8000000000000043,-7.299999999999997,4.099999999999994,-4.800000000000004,-0.20000000000000284,1
2015,1,Butler,Texas,20,0.7000000000000028,-4.600000000000001,-4.199999999999996,1.3999999999999986,3.1999999999999957,3.3000000000000007,3.1000000000000014,-5.499999999999998,-1.8000000000000043,4.0000000000000036,2.0,-9.399999999999999,3.700000000000003,-1.9000000000000057,5.400000000000002,-3.400000000000002,1
2015,1,Notre Dame,Northeastern,26,-3.79999999999999,1.8999999999999986,4.699999999999996,0.8999999999999986,2.200000000000003,-6.900000000000002,7.000000000000002,-1.7999999999999972,-0.3999999999999986,1.7999999999999972,-5.200000000000003,1.7000000000000028,-1.7000000000000028,-2.3999999999999915,-7.100000000000001,-2.6999999999999993,1
2015,1,Wichita St.,Indiana,18,4.1000000000000085,4.5,-3.5,-3.799999999999997,0.7999999999999972,4.100000000000001,2.1999999999999993,-5.4,5.200000000000003,-2.799999999999997,1.3000000000000043,8.299999999999997,1.4000000000000057,-1.5999999999999943,4.799999999999997,0.0,1
2015,1,Kansas,New Mexico St.,28,1.2000000000000028,1.8000000000000043,1.6999999999999957,-1.3000000000000043,4.399999999999999,-0.6000000000000014,2.6000000000000014,3.1000000000000014,-1.6999999999999957,-0.6999999999999993,2.8999999999999986,3.0,-1.7000000000000028,2.5,-3.0,-8.5,1
2015,1,Villanova,Lafayette,30,0.5,8.0,-11.399999999999999,-2.899999999999995,-4.799999999999997,3.3000000000000007,0.8000000000000007,-4.800000000000001,1.8999999999999986,7.5,-0.20000000000000284,6.200000000000003,3.5,1.9000000000000057,-7.5,4.899999999999999,1
2015,1,North Carolina St.,LSU,16,1.0,-0.8999999999999986,-1.7999999999999972,-5.300000000000004,0.0,2.6999999999999993,4.200000000000003,4.200000000000001,-1.7000000000000028,-2.1000000000000014,2.8000000000000043,0.29999999999999716,-0.3999999999999915,-4.200000000000003,-3.8000000000000043,-2.1000000000000014,1
2015,1,Northern Iowa,Wyoming,22,-3.700000000000003,1.3999999999999986,0.6000000000000085,0.0,-5.0,0.10000000000000142,1.0,-1.3000000000000007,-7.199999999999996,2.799999999999997,1.1000000000000014,0.0,-2.8999999999999915,-0.6000000000000085,0.10000000000000142,-2.6999999999999957,1
2015,1,Louisville,UC Irvine,24,3.0,0.7000000000000028,-8.500000000000004,1.999999999999993,-4.700000000000003,-0.10000000000000142,1.0,-4.100000000000001,7.5000000000000036,3.3000000000000007,-0.6000000000000014,-0.8999999999999986,1.6000000000000085,4.0,-1.0999999999999979,-2.6999999999999993,1
2015,1,Oklahoma,Albany,26,0.6000000000000014,5.5,6.199999999999996,2.0,1.1000000000000014,-5.399999999999999,1.2000000000000028,0.40000000000000213,1.5,4.5000000000000036,-0.30000000000000426,4.0,1.7000000000000028,4.5,0.5,7.100000000000001,1
2015,1,Michigan St.,Georgia,18,-4.700000000000003,-0.5,15.0,-4.699999999999996,-1.2999999999999972,1.5,1.6999999999999993,0.1999999999999993,-4.299999999999997,-0.3000000000000007,-3.5999999999999943,-0.5999999999999943,6.0,-2.299999999999997,-3.8999999999999986,1.5,1
2015,1,Virginia,Belmont,28,5.8999999999999915,9.0,-2.6999999999999957,-0.40000000000000213,-5.400000000000006,5.400000000000002,4.600000000000001,0.6000000000000014,2.5,3.4999999999999964,6.699999999999996,11.100000000000001,-3.3999999999999915,6.6000000000000085,20.299999999999997,0.0,1
2015,1,Wisconsin,Coastal Carolina,30,-4.799999999999997,0.0,2.6999999999999957,12.600000000000001,2.6999999999999957,4.300000000000004,5.1,1.1000000000000014,-0.6000000000000014,-3.700000000000003,-6.699999999999996,1.0999999999999943,-5.799999999999997,0.09999999999999432,-3.6999999999999957,13.900000000000002,1
2015,1,Oregon,Oklahoma St.,16,-2.0999999999999943,-1.5,9.899999999999999,6.700000000000003,-3.3000000000000007,1.1000000000000014,1.5999999999999979,4.400000000000002,-2.299999999999997,1.1999999999999957,-1.5999999999999943,-3.0,-3.700000000000003,-1.1000000000000085,5.0,-1.1999999999999957,1
2015,1,North Carolina,Harvard,24,-4.5,1.2000000000000028,3.6999999999999957,-4.899999999999999,-7.600000000000001,-2.8000000000000007,0.1999999999999993,2.400000000000002,-1.5,4.0,-5.399999999999999,-1.1000000000000014,1.8999999999999915,-2.8999999999999915,4.099999999999998,-5.099999999999998,1
2015,1,Georgia St.,Baylor,4,-2.200000000000003,0.0,0.8999999999999986,-7.699999999999996,11.899999999999999,-3.299999999999997,3.8000000000000007,-3.900000000000002,6.0,-3.3000000000000007,-7.299999999999997,3.299999999999997,-6.099999999999994,-7.0,5.899999999999999,-6.299999999999997,1
2015,1,Ohio St.,VCU,12,-5.5,3.0999999999999943,2.5999999999999943,9.999999999999993,-1.6999999999999993,-1.3999999999999986,-1.3000000000000007,1.8999999999999986,-2.700000000000003,2.299999999999997,-6.700000000000003,3.0999999999999943,-2.299999999999997,-1.2999999999999972,8.0,-2.6000000000000014,1
2015,1,Arizona,Texas Southern,28,-4.0,4.199999999999996,-0.30000000000000426,-4.199999999999996,-0.6999999999999957,12.199999999999996,3.1999999999999993,-1.9000000000000021,-3.799999999999997,0.8999999999999986,-3.299999999999997,5.799999999999997,-5.800000000000011,-4.3999999999999915,5.300000000000001,-3.1999999999999993,1
2015,1,San Diego St.,St. John's,16,2.6999999999999957,2.9000000000000057,-0.5,7.600000000000005,-8.100000000000001,5.699999999999999,-2.900000000000002,-1.6000000000000014,2.5,2.0,2.3000000000000043,2.6000000000000014,6.0,-4.699999999999989,-0.10000000000000142,3.5,1
2015,1,Utah,Stephen F. Austin,22,0.4000000000000057,6.0,-1.5,14.799999999999997,6.300000000000001,1.2000000000000028,2.1000000000000014,6.199999999999999,-2.8000000000000043,2.5000000000000036,3.1000000000000014,6.899999999999999,2.9000000000000057,1.5999999999999943,-0.6999999999999957,-1.4000000000000021,1
2015,1,Georgetown,Eastern Washington,24,3.8000000000000043,5.199999999999996,-8.699999999999996,-8.100000000000001,-5.0000000000000036,-0.3000000000000007,-3.299999999999999,-2.400000000000002,4.0,2.5,1.7000000000000028,6.100000000000001,1.2999999999999972,0.7000000000000028,10.700000000000003,-0.10000000000000142,1
2015,1,UCLA,SMU,10,2.5,-2.799999999999997,8.099999999999994,-1.100000000000005,2.799999999999997,0.5999999999999979,1.9000000000000021,2.400000000000002,-0.5,-2.8999999999999986,3.8999999999999986,-2.5,2.6000000000000085,-1.5,-5.799999999999997,7.200000000000003,1
2015,1,UAB,Iowa St.,4,6.699999999999996,0.0,0.7999999999999972,-9.600000000000001,-5.900000000000002,-3.5,-4.300000000000001,-1.1999999999999993,3.0,2.8000000000000043,7.699999999999996,-2.1999999999999957,-4.1000000000000085,4.8999999999999915,6.699999999999996,2.599999999999998,1
2015,1,Iowa,Davidson,18,7.300000000000004,3.6999999999999957,-9.5,5.499999999999993,-6.0,0.09999999999999787,-3.0000000000000036,-1.8999999999999986,5.400000000000006,-2.6000000000000014,5.800000000000004,7.699999999999996,-4.800000000000011,-5.6000000000000085,15.400000000000002,-3.8999999999999986,1
2015,1,Gonzaga,North Dakota St.,28,-8.199999999999996,3.8999999999999986,-3.0,0.1999999999999993,-7.800000000000004,-4.300000000000004,-0.10000000000000142,-0.6000000000000014,-1.7999999999999972,3.200000000000003,-11.5,3.0,0.5,7.599999999999994,3.8000000000000007,2.8000000000000007,1
2015,1,Kentucky,Hampton,30,-5.899999999999999,6.800000000000004,-0.10000000000000142,13.8,-7.699999999999999,-0.9000000000000021,3.900000000000002,-1.1999999999999993,-4.5,6.799999999999997,-5.600000000000001,5.399999999999999,-7.3999999999999915,2.5,5.5,-0.3000000000000007,1
2015,1,Xavier,Mississippi,20,-5.5,-2.3999999999999986,-2.3999999999999986,7.899999999999999,3.4999999999999964,4.099999999999998,-1.6000000000000014,-0.10000000000000142,-1.8999999999999986,1.1999999999999957,-6.900000000000006,-5.299999999999997,4.299999999999997,0.7999999999999972,-0.20000000000000284,3.0,1
2015,1,Dayton,Providence,10,-4.500000000000007,0.9000000000000057,-7.399999999999999,8.699999999999996,11.900000000000002,0.6000000000000014,0.20000000000000284,-1.4000000000000021,-4.300000000000001,0.7999999999999972,-3.700000000000003,0.6000000000000014,2.1000000000000085,1.2000000000000028,-9.300000000000004,2.8999999999999986,1
2015,1,Duke,Robert Morris,30,-6.5,2.799999999999997,-4.299999999999997,13.700000000000003,-4.799999999999997,5.699999999999999,3.5,3.1999999999999993,-1.2000000000000028,2.700000000000003,-8.5,2.0,1.0,-3.4000000000000057,-2.799999999999997,8.599999999999998,1
2015,1,Arkansas,Wofford,22,1.1000000000000014,-1.2999999999999972,0.30000000000000426,-2.3999999999999986,-6.300000000000004,-6.8999999999999915,0.29999999999999716,-2.3000000000000007,1.8999999999999986,-4.300000000000004,0.30000000000000426,1.0999999999999943,-3.6000000000000085,-1.0999999999999943,2.200000000000003,0.10000000000000142,1
2015,0,Hampton,Manhattan,15,3.799999999999997,1.6999999999999957,3.6000000000000014,6.799999999999997,-0.9000000000000021,2.200000000000003,0.8999999999999986,3.799999999999997,3.200000000000003,-1.5,3.1999999999999957,3.5,3.8999999999999915,1.2999999999999972,4.0,-3.0,1
2015,0,Mississippi,BYU,15,5.400000000000006,2.0,6.399999999999999,-2.0,-1.3999999999999986,-3.0,-0.09999999999999787,-1.0,5.799999999999997,-2.6999999999999957,3.4000000000000057,6.0,-0.5,1.4000000000000057,3.6000000000000014,-7.800000000000004,1
2015,0,Robert Morris,North Florida,15,3.5,-1.3999999999999986,4.200000000000003,-3.5,-1.8000000000000007,-4.099999999999998,-1.5,-3.900000000000002,0.6000000000000014,-2.8000000000000007,3.700000000000003,0.0,1.6999999999999886,1.5,11.5,-8.799999999999997,1
2015,0,Dayton,Boise St.,15,0.29999999999999716,0.30000000000000426,-15.700000000000003,1.0,4.5000000000000036,-2.799999999999997,-1.7999999999999972,-1.7000000000000028,3.299999999999997,-1.1999999999999993,-3.0,1.6000000000000014,3.8000000000000114,2.200000000000003,3.299999999999997,2.3000000000000043,1
2014,6,Connecticut,Kentucky,16,-1.6000000000000014,1.3999999999999986,13.5,1.0999999999999943,11.600000000000001,-3.100000000000005,0.8000000000000043,-3.5,-5.5,-0.7999999999999972,1.8999999999999986,2.6999999999999957,-9.5,2.5999999999999943,-6.699999999999996,-2.3000000000000007,1
2014,5,Connecticut,Florida,9,0.7000000000000028,0.7999999999999972,4.100000000000001,-4.5000000000000036,4.899999999999999,-4.800000000000001,0.20000000000000284,1.6999999999999993,-2.8000000000000043,0.0,3.1999999999999957,1.2999999999999972,-10.900000000000006,2.8999999999999915,0.30000000000000426,-1.3000000000000007,1
2014,5,Kentucky,Wisconsin,9,3.3999999999999986,1.2000000000000028,-9.099999999999994,-9.699999999999996,-13.899999999999999,-2.3000000000000007,-5.400000000000002,-0.8000000000000007,4.399999999999999,1.8999999999999986,1.2999999999999972,1.0,6.3999999999999915,3.200000000000003,11.5,-5.0,1
2014,4,Florida,Dayton,25,0.20000000000000284,3.3999999999999986,-1.7999999999999972,11.8,-1.3999999999999915,0.7999999999999972,0.6000000000000014,-2.5,1.8000000000000043,0.20000000000000284,-0.8999999999999986,4.799999999999997,1.2999999999999972,1.5,-2.700000000000003,0.3000000000000007,1
2014,4,Wisconsin,Arizona,14,-1.5999999999999943,-4.900000000000006,-1.7000000000000028,7.100000000000001,8.299999999999997,-0.09999999999999787,3.0,3.8000000000000007,-1.2000000000000028,-2.1000000000000014,-0.5999999999999943,-5.699999999999996,-8.699999999999989,-0.6000000000000085,-12.700000000000003,1.1999999999999993,1
2014,4,Connecticut,Michigan St.,12,3.000000000000007,1.1999999999999957,-4.599999999999994,4.599999999999994,2.5,-5.300000000000001,0.10000000000000142,-1.9000000000000021,0.5,0.20000000000000284,4.0,1.2999999999999972,-7.0,6.599999999999994,2.0,4.299999999999997,1
2014,4,Kentucky,Michigan,9,5.800000000000004,3.3999999999999986,-16.9,-10.099999999999994,-12.600000000000001,0.8000000000000007,-3.3000000000000007,1.0,7.0,-0.40000000000000213,2.700000000000003,5.300000000000004,8.099999999999994,4.099999999999994,12.5,0.8000000000000007,1
2014,3,Florida,UCLA,18,1.8999999999999986,4.5,-4.199999999999996,4.5000000000000036,-5.4999999999999964,0.5999999999999979,-3.0000000000000018,-1.0,2.1000000000000014,1.3999999999999986,1.7000000000000028,5.100000000000001,8.100000000000009,-1.7000000000000028,-7.100000000000001,10.3,1
2014,3,Kentucky,Louisville,11,3.6000000000000014,-2.1000000000000014,-10.599999999999994,1.6000000000000014,-4.899999999999999,3.0000000000000036,-2.8000000000000007,8.899999999999999,3.5999999999999943,-3.6000000000000014,2.700000000000003,-0.6000000000000014,-2.1000000000000085,-0.9000000000000057,7.5,-0.3000000000000007,1
2014,3,Michigan,Tennessee,24,-5.900000000000006,-2.8999999999999986,6.899999999999999,4.799999999999997,10.300000000000004,-2.9999999999999964,2.0,-0.1999999999999993,-8.300000000000004,2.6999999999999993,-2.1000000000000014,-5.700000000000003,-4.5,-2.8999999999999915,-9.5,-3.400000000000002,1
2014,3,Arizona,San Diego St.,18,-5.0,2.1000000000000014,4.100000000000001,-1.8000000000000043,-0.29999999999999716,2.099999999999998,-0.5,1.5,-2.1999999999999957,-1.1999999999999993,-5.600000000000001,3.299999999999997,1.3999999999999915,-3.299999999999997,-0.7999999999999972,3.8999999999999986,1
2014,3,Dayton,Stanford,14,-1.1000000000000085,-0.7999999999999972,4.399999999999999,-6.0,-4.600000000000005,-0.6999999999999993,-1.1000000000000014,-1.8000000000000007,-1.3000000000000043,1.6999999999999957,-0.5,-2.5,2.1000000000000085,0.7999999999999972,-2.599999999999998,2.299999999999997,1
2014,3,Wisconsin,Baylor,19,-2.0,1.5,2.0999999999999943,5.200000000000003,12.0,4.600000000000001,5.100000000000001,0.5,0.3999999999999986,1.5,-3.0,0.5,-6.5,-5.200000000000003,-4.800000000000004,7.4999999999999964,1
2014,3,Michigan St.,Virginia,12,-3.70000000000001,-1.5999999999999943,8.299999999999997,-7.799999999999997,1.000000000000007,-1.7000000000000028,-0.8999999999999986,0.6999999999999993,-2.3000000000000043,-0.9000000000000057,-3.1000000000000014,-1.3999999999999986,-3.4000000000000057,-6.799999999999997,-6.599999999999998,-3.3999999999999986,1
2014,3,Connecticut,Iowa St.,11,2.700000000000003,3.1000000000000014,-1.8999999999999986,-5.0000000000000036,-1.5999999999999979,-4.300000000000004,-2.799999999999999,-3.700000000000001,-2.9000000000000057,1.1000000000000014,6.299999999999997,3.799999999999997,-8.400000000000006,6.799999999999997,3.200000000000003,0.8999999999999986,1
2014,2,Dayton,Syracuse,7,-4.200000000000003,-0.7999999999999972,-2.3999999999999986,-6.299999999999997,4.199999999999996,2.6999999999999993,-3.3000000000000007,3.099999999999998,-4.600000000000001,1.2999999999999972,-2.6999999999999957,-2.799999999999997,2.700000000000003,-4.0,-4.899999999999999,8.899999999999999,1
2014,2,Wisconsin,Oregon,20,0.20000000000000284,1.8999999999999986,1.0999999999999943,20.699999999999996,4.100000000000001,4.5,3.400000000000002,3.599999999999998,1.2999999999999972,-1.7000000000000028,-0.29999999999999716,3.5,2.6000000000000085,-1.2999999999999972,-5.399999999999999,6.699999999999999,1
2014,2,Florida,Pittsburgh,23,-1.5,1.3000000000000043,1.8999999999999986,5.199999999999999,1.9000000000000057,0.9999999999999964,-1.1999999999999993,-2.1000000000000014,-0.7999999999999972,-0.3999999999999986,-1.1999999999999957,2.0,4.400000000000006,1.4000000000000057,-7.700000000000003,2.1999999999999993,1
2014,2,Michigan St.,Harvard,23,-2.4000000000000057,0.4000000000000057,14.699999999999996,-4.0,-0.5999999999999943,1.7999999999999972,0.1999999999999993,3.400000000000002,-0.6000000000000014,-0.5,-2.3999999999999986,1.3999999999999986,1.5999999999999943,-2.200000000000003,-7.699999999999996,-6.299999999999997,1
2014,2,Michigan,Texas,20,-8.300000000000004,-2.8999999999999986,8.5,14.299999999999997,10.200000000000003,-0.3000000000000007,2.6999999999999993,-0.8000000000000007,-7.5,3.400000000000002,-5.800000000000004,-7.300000000000004,-9.200000000000003,-3.8999999999999915,-14.100000000000001,4.899999999999999,1
2014,2,Connecticut,Villanova,10,2.1000000000000014,1.6999999999999957,6.200000000000003,2.8999999999999986,2.200000000000003,-4.100000000000005,0.0,0.3999999999999986,-3.1000000000000014,2.299999999999997,5.699999999999996,0.7999999999999972,-6.1000000000000085,4.299999999999997,10.5,0.3999999999999986,1
2014,2,Louisville,Saint Louis,16,-3.8999999999999986,0.5,-0.9000000000000057,-2.799999999999997,-8.3,-3.700000000000003,3.3000000000000007,-4.0,-5.099999999999998,1.0,-2.200000000000003,0.10000000000000142,3.8000000000000114,0.30000000000001137,-2.700000000000003,-4.399999999999999,1
2014,2,San Diego St.,North Dakota St.,23,7.800000000000004,5.399999999999999,-3.5,7.800000000000004,-5.5,-1.5,0.40000000000000036,-3.5,0.5,6.9999999999999964,10.299999999999997,2.6000000000000014,8.5,7.0,1.3999999999999986,4.600000000000001,1
2014,2,Tennessee,Mercer,18,4.200000000000003,0.29999999999999716,-4.5,9.5,-7.700000000000003,3.599999999999998,0.6999999999999993,2.099999999999998,6.899999999999999,-3.5,1.0,2.3999999999999986,2.1000000000000085,-0.29999999999999716,6.5,9.500000000000004,1
2014,2,Baylor,Creighton,12,7.600000000000001,-0.20000000000000284,-10.899999999999991,0.6999999999999957,-12.399999999999999,-4.199999999999996,-2.8000000000000007,-1.0,3.3999999999999986,-1.3999999999999986,8.0,0.6000000000000014,6.200000000000003,2.4000000000000057,10.300000000000004,1.7000000000000028,1
2014,2,Stanford,Kansas,7,2.9000000000000057,-0.8999999999999986,3.299999999999997,8.5,7.9999999999999964,0.6999999999999993,2.1000000000000014,-0.5999999999999979,-2.3999999999999986,0.6000000000000014,5.600000000000001,-1.5,0.8999999999999915,-3.799999999999997,-0.6000000000000014,-2.3999999999999986,1
2014,2,Arizona,Gonzaga,22,3.5,2.3000000000000043,0.20000000000000284,4.399999999999999,-5.799999999999997,2.1999999999999993,1.6999999999999993,-1.7000000000000028,2.6000000000000014,-0.1999999999999993,2.8999999999999986,3.0999999999999943,4.8999999999999915,-1.0,6.300000000000004,4.699999999999999,1
2014,2,Virginia,Memphis,22,1.1000000000000014,4.199999999999996,-2.5,1.3000000000000043,1.8999999999999915,7.5000000000000036,2.1000000000000014,1.9000000000000021,-3.8999999999999986,-1.2999999999999972,3.700000000000003,7.100000000000001,-2.5999999999999943,-1.0,-2.3000000000000007,-4.600000000000001,1
2014,2,Iowa St.,North Carolina,18,-4.300000000000004,-0.7000000000000028,6.5,10.7,9.3,2.8000000000000007,2.400000000000004,3.4000000000000004,-2.1999999999999957,-2.400000000000002,-4.699999999999996,0.7000000000000028,-6.699999999999996,-6.200000000000003,-16.4,0.6000000000000014,1
2014,2,Kentucky,Wichita St.,8,2.500000000000007,-1.2999999999999972,-4.899999999999999,-1.0999999999999943,-7.0,-3.4999999999999964,-1.9000000000000021,2.099999999999998,1.7999999999999972,-1.1000000000000014,2.299999999999997,-1.2999999999999972,4.200000000000003,-4.099999999999994,9.100000000000001,5.4999999999999964,1
2014,2,UCLA,Stephen F. Austin,23,-1.8000000000000043,0.6000000000000014,1.7000000000000028,15.0,8.400000000000002,0.29999999999999716,2.400000000000004,3.3000000000000007,-3.1000000000000014,0.30000000000000426,-0.7000000000000028,1.3999999999999986,-3.5,1.0,8.5,-15.400000000000002,1
2014,1,Florida,Albany,30,-3.4000000000000057,2.8999999999999986,-0.3999999999999986,-2.099999999999998,-3.3999999999999986,0.399999999999995,2.1999999999999993,-3.0,0.10000000000000142,1.8999999999999986,-4.299999999999997,2.5,8.200000000000003,3.0,-8.5,5.300000000000001,1
2014,1,Gonzaga,Oklahoma St.,16,-2.799999999999997,1.6999999999999957,8.5,2.3999999999999986,-2.599999999999998,2.5,-2.6999999999999993,2.6000000000000014,-2.6000000000000014,0.9000000000000021,-2.3000000000000043,1.7000000000000028,1.1000000000000085,-1.8999999999999915,1.0999999999999943,1.8000000000000007,1
2014,1,Pittsburgh,Colorado,14,-2.4000000000000057,2.6999999999999957,4.0,-6.199999999999999,-3.200000000000003,-2.8999999999999986,3.3999999999999986,-1.3999999999999986,-3.3000000000000007,3.0,-1.5,1.7999999999999972,0.5999999999999943,-0.5,3.5,2.0,1
2014,1,North Dakota St.,Oklahoma,8,-2.8000000000000043,-0.09999999999999432,-2.200000000000003,-1.7000000000000028,1.7999999999999972,2.5,0.09999999999999964,0.6999999999999993,3.1999999999999957,-3.5999999999999943,-6.699999999999996,2.6999999999999957,-0.8999999999999915,-3.799999999999997,10.0,-0.10000000000000142,1
